customer_id,tier_2016,tier_2017,tier_2018,tier_2019,tier_2020,tier_2021,tier_2022,tier_2023,tier_2024,gender,age_2016,age_2017,age_2018,age_2019,age_2020,age_2021,age_2022,age_2023,age_2024,th,ch
SYNTH_01504,0,0,0,0,1,1,1,0,0,F,59,60,61,62,63,64,65,66,67,000011100,000011100
SYNTH_01505,1,0,0,0,0,0,0,0,0,F,58,59,60,61,62,63,64,65,66,100000000,100000000
SYNTH_01506,0,0,0,1,1,0,1,0,1,M,24,25,26,27,28,29,30,31,32,000110101,000110101
SYNTH_01507,1,1,0,0,0,0,0,0,0,F,60,61,62,63,64,65,66,67,68,110000000,110000000
SYNTH_01508,0,1,0,0,0,0,0,0,0,F,31,32,33,34,35,36,37,38,39,010000000,010000000
SYNTH_01509,0,0,0,0,0,1,1,1,0,M,20,21,22,23,24,25,26,27,28,000001110,000001110
SYNTH_01510,1,1,0,1,0,0,0,0,0,F,63,64,65,66,67,68,69,70,71,110100000,110100000
SYNTH_01511,1,1,0,0,0,0,0,0,0,F,26,27,28,29,30,31,32,33,34,110000000,110000000
SYNTH_01512,0,0,0,0,1,0,0,0,1,F,23,24,25,26,27,28,29,30,31,000010001,000010001
SYNTH_01513,0,0,0,0,0,0,0,0,0,F,27,28,29,30,31,32,33,34,35,000000000,000000000
SYNTH_01514,0,0,0,0,0,0,0,0,0,F,41,42,43,44,45,46,47,48,49,000000000,000000000
SYNTH_01515,0,0,1,0,0,1,0,0,0,F,21,22,23,24,25,26,27,28,29,001001000,001001000
SYNTH_01516,1,0,0,0,0,0,0,0,0,F,21,22,23,24,25,26,27,28,29,100000000,100000000
SYNTH_01517,0,0,0,0,0,0,0,1,0,M,35,36,37,38,39,40,41,42,43,000000010,000000010
SYNTH_01518,1,0,0,0,0,0,0,0,0,M,24,25,26,27,28,29,30,31,32,100000000,100000000
SYNTH_01519,1,1,0,1,0,1,0,1,0,F,23,24,25,26,27,28,29,30,31,110101010,110101010
SYNTH_01520,1,1,1,0,0,0,0,0,0,M,65,66,67,68,69,70,71,72,73,111000000,111000000
SYNTH_01521,1,1,0,0,0,0,0,0,0,F,47,48,49,50,51,52,53,54,55,110000000,110000000
SYNTH_01522,0,0,0,0,0,0,1,1,0,M,12,13,14,15,16,17,18,19,20,000000110,000000110
SYNTH_01523,0,0,0,0,0,0,0,0,0,M,17,18,19,20,21,22,23,24,25,000000000,000000000
SYNTH_01524,0,0,0,1,0,0,0,0,0,M,60,61,62,63,64,65,66,67,68,000100000,000100000
SYNTH_01525,1,1,1,1,1,0,0,0,0,M,27,28,29,30,31,32,33,34,35,111110000,111110000
SYNTH_01526,0,1,1,0,0,0,0,0,0,M,20,21,22,23,24,25,26,27,28,011000000,011000000
SYNTH_01527,1,1,1,0,0,0,0,0,0,M,51,52,53,54,55,56,57,58,59,111000000,111000000
SYNTH_01528,0,0,1,0,0,0,0,0,0,F,61,62,63,64,65,66,67,68,69,001000000,001000000
SYNTH_01529,1,1,0,1,1,1,1,1,1,M,35,36,37,38,39,40,41,42,43,110111111,110111111
SYNTH_01530,2,0,1,0,2,0,0,0,0,M,55,56,57,58,59,60,61,62,63,101010000,101010000
SYNTH_01531,2,0,1,0,0,0,1,2,1,M,36,37,38,39,40,41,42,43,44,101000111,101000111
SYNTH_01532,0,1,1,0,0,0,0,0,0,M,18,19,20,21,22,23,24,25,26,011000000,011000000
SYNTH_01533,0,0,0,0,2,1,0,0,0,M,59,60,61,62,63,64,65,66,67,000011000,000011000
SYNTH_01534,1,1,0,0,0,0,0,0,0,F,66,67,68,69,70,71,72,73,74,110000000,110000000
SYNTH_01535,0,1,1,1,1,1,0,0,0,F,70,71,72,73,74,75,76,77,78,011111000,011111000
SYNTH_01536,0,0,0,1,0,0,1,0,0,M,17,18,19,20,21,22,23,24,25,000100100,000100100
SYNTH_01537,0,0,0,1,0,0,0,0,0,F,45,46,47,48,49,50,51,52,53,000100000,000100000
SYNTH_01538,0,0,0,0,1,0,0,0,2,M,48,49,50,51,52,53,54,55,56,000010001,000010001
SYNTH_01539,0,1,0,0,0,0,0,0,0,UNKNOWN,16,17,18,19,20,21,22,23,24,010000000,010000000
SYNTH_01540,0,0,0,0,1,0,1,0,1,F,68,69,70,71,72,73,74,75,76,000010101,000010101
SYNTH_01541,1,0,1,1,0,0,0,1,1,M,18,19,20,21,22,23,24,25,26,101100011,101100011
SYNTH_01542,1,0,1,0,0,0,0,0,0,F,27,28,29,30,31,32,33,34,35,101000000,101000000
SYNTH_01543,1,0,0,0,0,0,0,0,0,M,69,70,71,72,73,74,75,76,77,100000000,100000000
SYNTH_01544,1,0,0,0,0,0,0,0,0,M,44,45,46,47,48,49,50,51,52,100000000,100000000
SYNTH_01545,0,0,0,0,1,1,0,0,0,M,52,53,54,55,56,57,58,59,60,000011000,000011000
SYNTH_01546,0,1,1,0,0,0,0,0,0,M,41,42,43,44,45,46,47,48,49,011000000,011000000
SYNTH_01547,0,0,0,0,0,0,0,0,0,F,56,57,58,59,60,61,62,63,64,000000000,000000000
SYNTH_01548,2,1,0,0,0,0,0,1,0,M,16,17,18,19,20,21,22,23,24,110000010,110000010
SYNTH_01549,2,0,0,0,0,0,0,0,0,F,51,52,53,54,55,56,57,58,59,100000000,100000000
SYNTH_01550,1,0,0,0,0,0,0,0,0,F,15,16,17,18,19,20,21,22,23,100000000,100000000
SYNTH_01551,1,1,1,1,0,0,1,0,0,F,22,23,24,25,26,27,28,29,30,111100100,111100100
SYNTH_01552,0,1,0,0,1,0,1,1,1,M,41,42,43,44,45,46,47,48,49,010010111,010010111
SYNTH_01553,1,0,0,0,0,0,0,0,0,M,38,39,40,41,42,43,44,45,46,100000000,100000000
SYNTH_01554,0,0,0,0,0,0,0,0,0,M,21,22,23,24,25,26,27,28,29,000000000,000000000
SYNTH_01555,0,0,0,0,1,0,0,1,1,F,59,60,61,62,63,64,65,66,67,000010011,000010011
SYNTH_01556,0,0,0,0,0,0,1,1,1,M,29,30,31,32,33,34,35,36,37,000000111,000000111
SYNTH_01557,1,1,0,0,0,0,0,0,0,F,63,64,65,66,67,68,69,70,71,110000000,110000000
SYNTH_01558,0,0,0,0,0,0,0,0,0,F,12,13,14,15,16,17,18,19,20,000000000,000000000
SYNTH_01559,0,0,0,0,0,0,1,0,0,M,26,27,28,29,30,31,32,33,34,000000100,000000100
SYNTH_01560,0,0,0,0,0,0,0,0,0,F,29,30,31,32,33,34,35,36,37,000000000,000000000
SYNTH_01561,0,0,1,0,1,1,1,0,0,M,47,48,49,50,51,52,53,54,55,001011100,001011100
SYNTH_01562,0,0,0,0,0,0,0,2,1,F,35,36,37,38,39,40,41,42,43,000000011,000000011
SYNTH_01563,0,0,0,0,0,0,1,1,0,M,21,22,23,24,25,26,27,28,29,000000110,000000110
SYNTH_01564,0,0,0,0,1,1,0,0,1,F,45,46,47,48,49,50,51,52,53,000011001,000011001
SYNTH_01565,1,0,1,1,0,0,0,0,0,F,68,69,70,71,72,73,74,75,76,101100000,101100000
SYNTH_01566,1,0,2,0,0,0,0,0,0,F,19,20,21,22,23,24,25,26,27,101000000,101000000
SYNTH_01567,1,1,0,0,0,0,0,0,0,M,26,27,28,29,30,31,32,33,34,110000000,110000000
SYNTH_01568,0,0,0,0,0,0,0,0,0,F,40,41,42,43,44,45,46,47,48,000000000,000000000
SYNTH_01569,1,1,0,0,0,0,0,0,0,M,54,55,56,57,58,59,60,61,62,110000000,110000000
SYNTH_01570,0,0,0,0,0,1,0,0,0,F,20,21,22,23,24,25,26,27,28,000001000,000001000
SYNTH_01571,0,0,1,0,1,0,0,0,0,UNKNOWN,25,26,27,28,29,30,31,32,33,001010000,001010000
SYNTH_01572,0,1,0,1,0,0,1,2,2,M,25,26,27,28,29,30,31,32,33,010100111,010100111
SYNTH_01573,0,0,0,0,1,0,0,0,0,M,48,49,50,51,52,53,54,55,56,000010000,000010000
SYNTH_01574,0,1,1,2,1,0,0,2,0,M,16,17,18,19,20,21,22,23,24,011110010,011110010
SYNTH_01575,1,1,1,0,1,0,0,0,0,M,50,51,52,53,54,55,56,57,58,111010000,111010000
SYNTH_01576,0,0,0,0,1,1,0,1,1,F,37,38,39,40,41,42,43,44,45,000011011,000011011
SYNTH_01577,0,0,0,0,2,1,1,0,1,M,31,32,33,34,35,36,37,38,39,000011101,000011101
SYNTH_01578,0,0,0,0,0,0,0,0,1,F,62,63,64,65,66,67,68,69,70,000000001,000000001
SYNTH_01579,0,0,0,0,0,1,1,1,0,M,60,61,62,63,64,65,66,67,68,000001110,000001110
SYNTH_01580,0,0,0,0,0,1,0,1,0,F,59,60,61,62,63,64,65,66,67,000001010,000001010
SYNTH_01581,1,0,0,0,0,0,0,0,0,F,64,65,66,67,68,69,70,71,72,100000000,100000000
SYNTH_01582,0,1,0,0,0,0,0,0,0,M,25,26,27,28,29,30,31,32,33,010000000,010000000
SYNTH_01583,0,0,0,0,0,0,0,0,0,F,62,63,64,65,66,67,68,69,70,000000000,000000000
SYNTH_01584,0,1,1,0,0,0,0,0,0,F,22,23,24,25,26,27,28,29,30,011000000,011000000
SYNTH_01585,0,0,0,0,0,0,1,0,0,F,31,32,33,34,35,36,37,38,39,000000100,000000100
SYNTH_01586,1,2,1,1,1,1,1,0,0,M,44,45,46,47,48,49,50,51,52,111111100,111111100
SYNTH_01587,0,1,1,1,1,0,0,0,0,M,55,56,57,58,59,60,61,62,63,011110000,011110000
SYNTH_01588,1,0,0,0,0,0,0,0,0,F,46,47,48,49,50,51,52,53,54,100000000,100000000
SYNTH_01589,0,1,1,0,0,0,0,0,0,M,45,46,47,48,49,50,51,52,53,011000000,011000000
SYNTH_01590,0,0,0,0,0,0,0,0,0,F,34,35,36,37,38,39,40,41,42,000000000,000000000
SYNTH_01591,0,1,1,1,0,0,0,0,0,M,46,47,48,49,50,51,52,53,54,011100000,011100000
SYNTH_01592,0,0,0,0,0,0,0,0,0,F,40,41,42,43,44,45,46,47,48,000000000,000000000
SYNTH_01593,1,1,0,1,1,1,0,1,1,UNKNOWN,40,41,42,43,44,45,46,47,48,110111011,110111011
SYNTH_01594,0,0,0,0,0,0,0,0,0,M,46,47,48,49,50,51,52,53,54,000000000,000000000
SYNTH_01595,0,0,0,1,0,1,0,0,0,F,47,48,49,50,51,52,53,54,55,000101000,000101000
SYNTH_01596,0,1,0,1,0,0,0,0,0,F,31,32,33,34,35,36,37,38,39,010100000,010100000
SYNTH_01597,1,1,0,0,0,0,0,0,0,F,20,21,22,23,24,25,26,27,28,110000000,110000000
SYNTH_01598,0,0,0,0,1,0,0,0,0,F,29,30,31,32,33,34,35,36,37,000010000,000010000
SYNTH_01599,1,1,1,0,0,0,0,0,0,M,36,37,38,39,40,41,42,43,44,111000000,111000000
SYNTH_01600,0,0,0,0,0,0,0,1,0,M,21,22,23,24,25,26,27,28,29,000000010,000000010
SYNTH_01601,0,1,1,0,0,0,0,0,0,M,22,23,24,25,26,27,28,29,30,011000000,011000000
SYNTH_01602,0,0,1,0,1,1,0,0,0,M,68,69,70,71,72,73,74,75,76,001011000,001011000
SYNTH_01603,0,0,0,0,1,1,1,0,1,M,28,29,30,31,32,33,34,35,36,000011101,000011101
SYNTH_01604,1,1,1,0,0,1,1,1,1,F,55,56,57,58,59,60,61,62,63,111001111,111001111
SYNTH_01605,0,1,1,0,1,0,0,0,0,M,19,20,21,22,23,24,25,26,27,011010000,011010000
SYNTH_01606,0,0,0,0,0,0,0,1,0,M,69,70,71,72,73,74,75,76,77,000000010,000000010
SYNTH_01607,0,0,1,0,2,1,2,0,0,M,24,25,26,27,28,29,30,31,32,001011100,001011100
SYNTH_01608,1,0,1,1,0,1,1,1,1,M,35,36,37,38,39,40,41,42,43,101101111,101101111
SYNTH_01609,0,0,0,0,0,0,0,0,0,M,58,59,60,61,62,63,64,65,66,000000000,000000000
SYNTH_01610,0,1,1,1,0,0,0,0,0,F,23,24,25,26,27,28,29,30,31,011100000,011100000
SYNTH_01611,0,0,0,0,1,0,0,0,0,M,44,45,46,47,48,49,50,51,52,000010000,000010000
SYNTH_01612,0,0,0,0,0,0,0,0,0,F,58,59,60,61,62,63,64,65,66,000000000,000000000
SYNTH_01613,0,0,0,0,0,0,0,0,0,F,13,14,15,16,17,18,19,20,21,000000000,000000000
SYNTH_01614,0,0,0,0,0,0,0,0,0,F,13,14,15,16,17,18,19,20,21,000000000,000000000
SYNTH_01615,0,0,0,0,0,0,0,0,0,F,58,59,60,61,62,63,64,65,66,000000000,000000000
SYNTH_01616,1,1,0,0,0,0,0,0,0,M,27,28,29,30,31,32,33,34,35,110000000,110000000
SYNTH_01617,0,1,0,1,1,1,1,0,1,M,65,66,67,68,69,70,71,72,73,010111101,010111101
SYNTH_01618,0,0,0,0,0,0,0,0,1,M,66,67,68,69,70,71,72,73,74,000000001,000000001
SYNTH_01619,0,0,0,0,0,0,0,0,0,F,63,64,65,66,67,68,69,70,71,000000000,000000000
SYNTH_01620,0,1,1,0,0,0,0,0,0,F,70,71,72,73,74,75,76,77,78,011000000,011000000
SYNTH_01621,0,0,1,1,1,0,0,0,0,M,60,61,62,63,64,65,66,67,68,001110000,001110000
SYNTH_01622,0,0,0,0,2,0,0,0,0,M,34,35,36,37,38,39,40,41,42,000010000,000010000
SYNTH_01623,1,1,0,2,0,0,0,1,0,F,70,71,72,73,74,75,76,77,78,110100010,110100010
SYNTH_01624,0,1,1,0,1,1,0,0,0,UNKNOWN,32,33,34,35,36,37,38,39,40,011011000,011011000
SYNTH_01625,0,0,0,2,1,1,2,1,0,F,46,47,48,49,50,51,52,53,54,000111110,000111110
SYNTH_01626,1,1,1,1,0,0,0,0,0,F,12,13,14,15,16,17,18,19,20,111100000,111100000
SYNTH_01627,1,1,1,0,0,0,0,0,0,F,68,69,70,71,72,73,74,75,76,111000000,111000000
SYNTH_01628,1,1,0,1,0,0,0,0,0,F,46,47,48,49,50,51,52,53,54,110100000,110100000
SYNTH_01629,0,0,1,0,0,1,0,0,0,M,67,68,69,70,71,72,73,74,75,001001000,001001000
SYNTH_01630,1,1,0,0,0,0,0,0,0,M,32,33,34,35,36,37,38,39,40,110000000,110000000
SYNTH_01631,0,0,0,0,0,1,1,1,0,F,30,31,32,33,34,35,36,37,38,000001110,000001110
SYNTH_01632,0,0,1,1,0,0,0,0,0,F,42,43,44,45,46,47,48,49,50,001100000,001100000
SYNTH_01633,0,0,0,1,0,0,0,0,0,M,62,63,64,65,66,67,68,69,70,000100000,000100000
SYNTH_01634,0,0,0,0,0,0,0,0,0,F,44,45,46,47,48,49,50,51,52,000000000,000000000
SYNTH_01635,0,0,1,1,2,1,2,0,1,M,58,59,60,61,62,63,64,65,66,001111101,001111101
SYNTH_01636,1,0,0,0,0,0,0,0,0,F,24,25,26,27,28,29,30,31,32,100000000,100000000
SYNTH_01637,0,0,0,0,0,0,1,0,0,M,57,58,59,60,61,62,63,64,65,000000100,000000100
SYNTH_01638,1,1,0,1,0,0,0,0,0,F,55,56,57,58,59,60,61,62,63,110100000,110100000
SYNTH_01639,0,0,0,0,0,0,0,0,0,M,64,65,66,67,68,69,70,71,72,000000000,000000000
SYNTH_01640,0,0,0,0,1,0,0,0,0,M,15,16,17,18,19,20,21,22,23,000010000,000010000
SYNTH_01641,1,1,0,1,0,0,0,0,0,M,34,35,36,37,38,39,40,41,42,110100000,110100000
SYNTH_01642,1,0,1,0,0,0,0,0,0,F,17,18,19,20,21,22,23,24,25,101000000,101000000
SYNTH_01643,1,1,0,0,0,0,0,0,0,M,35,36,37,38,39,40,41,42,43,110000000,110000000
SYNTH_01644,1,0,1,1,0,0,0,0,0,M,56,57,58,59,60,61,62,63,64,101100000,101100000
SYNTH_01645,0,1,0,0,0,0,0,0,0,F,49,50,51,52,53,54,55,56,57,010000000,010000000
SYNTH_01646,1,1,2,0,1,0,0,1,0,M,56,57,58,59,60,61,62,63,64,111010010,111010010
SYNTH_01647,0,0,0,0,1,0,0,1,1,M,55,56,57,58,59,60,61,62,63,000010011,000010011
SYNTH_01648,0,0,0,0,0,0,1,0,0,M,70,71,72,73,74,75,76,77,78,000000100,000000100
SYNTH_01649,0,0,0,0,1,1,1,0,0,F,63,64,65,66,67,68,69,70,71,000011100,000011100
SYNTH_01650,1,0,0,0,0,0,0,0,0,M,46,47,48,49,50,51,52,53,54,100000000,100000000
SYNTH_01651,0,0,0,0,0,0,0,1,0,M,63,64,65,66,67,68,69,70,71,000000010,000000010
SYNTH_01652,1,0,1,1,1,1,0,0,0,M,14,15,16,17,18,19,20,21,22,101111000,101111000
SYNTH_01653,0,1,2,1,1,0,2,2,1,M,54,55,56,57,58,59,60,61,62,011110111,011110111
SYNTH_01654,0,0,0,0,0,0,0,0,0,M,42,43,44,45,46,47,48,49,50,000000000,000000000
SYNTH_01655,1,0,0,0,1,0,1,0,0,M,68,69,70,71,72,73,74,75,76,100010100,100010100
SYNTH_01656,1,0,0,0,0,0,0,0,0,M,41,42,43,44,45,46,47,48,49,100000000,100000000
SYNTH_01657,0,0,0,0,0,0,0,0,0,M,22,23,24,25,26,27,28,29,30,000000000,000000000
SYNTH_01658,0,2,1,0,0,0,0,0,0,F,54,55,56,57,58,59,60,61,62,011000000,011000000
SYNTH_01659,1,1,1,1,1,0,0,1,0,M,68,69,70,71,72,73,74,75,76,111110010,111110010
SYNTH_01660,0,1,1,0,0,0,0,0,0,M,12,13,14,15,16,17,18,19,20,011000000,011000000
SYNTH_01661,0,1,0,0,0,0,0,0,0,UNKNOWN,15,16,17,18,19,20,21,22,23,010000000,010000000
SYNTH_01662,0,0,0,0,1,0,1,1,0,F,51,52,53,54,55,56,57,58,59,000010110,000010110
SYNTH_01663,0,0,1,0,0,0,0,0,0,F,44,45,46,47,48,49,50,51,52,001000000,001000000
SYNTH_01664,0,0,0,0,0,0,1,1,0,M,44,45,46,47,48,49,50,51,52,000000110,000000110
SYNTH_01665,0,0,0,0,0,1,1,0,0,M,17,18,19,20,21,22,23,24,25,000001100,000001100
SYNTH_01666,0,0,0,0,1,0,0,0,0,M,45,46,47,48,49,50,51,52,53,000010000,000010000
SYNTH_01667,0,0,1,1,1,1,0,0,0,M,45,46,47,48,49,50,51,52,53,001111000,001111000
SYNTH_01668,1,1,1,1,0,0,1,0,0,M,62,63,64,65,66,67,68,69,70,111100100,111100100
SYNTH_01669,0,0,0,0,0,0,0,1,0,F,35,36,37,38,39,40,41,42,43,000000010,000000010
SYNTH_01670,1,0,0,0,0,0,0,0,0,M,32,33,34,35,36,37,38,39,40,100000000,100000000
SYNTH_01671,0,0,0,1,0,0,0,0,0,F,16,17,18,19,20,21,22,23,24,000100000,000100000
SYNTH_01672,0,0,0,0,1,0,1,1,1,M,45,46,47,48,49,50,51,52,53,000010111,000010111
SYNTH_01673,0,0,0,0,0,0,0,0,0,M,50,51,52,53,54,55,56,57,58,000000000,000000000
SYNTH_01674,0,0,0,1,1,1,0,0,0,F,28,29,30,31,32,33,34,35,36,000111000,000111000
SYNTH_01675,0,0,0,0,0,0,1,0,0,F,55,56,57,58,59,60,61,62,63,000000100,000000100
SYNTH_01676,0,0,0,0,0,0,0,0,0,M,67,68,69,70,71,72,73,74,75,000000000,000000000
SYNTH_01677,0,1,0,0,1,0,0,0,0,F,22,23,24,25,26,27,28,29,30,010010000,010010000
SYNTH_01678,0,0,0,0,0,1,1,0,1,M,45,46,47,48,49,50,51,52,53,000001101,000001101
SYNTH_01679,1,0,0,1,1,0,0,0,1,M,52,53,54,55,56,57,58,59,60,100110001,100110001
SYNTH_01680,0,0,0,1,0,0,1,0,0,F,13,14,15,16,17,18,19,20,21,000100100,000100100
SYNTH_01681,0,0,0,0,0,1,1,0,0,M,22,23,24,25,26,27,28,29,30,000001100,000001100
SYNTH_01682,0,0,0,0,0,0,0,0,0,M,35,36,37,38,39,40,41,42,43,000000000,000000000
SYNTH_01683,1,1,0,1,1,0,0,1,0,M,20,21,22,23,24,25,26,27,28,110110010,110110010
SYNTH_01684,1,0,1,2,0,1,2,1,1,M,32,33,34,35,36,37,38,39,40,101101111,101101111
SYNTH_01685,1,1,0,0,0,0,0,0,0,UNKNOWN,20,21,22,23,24,25,26,27,28,110000000,110000000
SYNTH_01686,0,0,0,0,0,0,0,0,0,M,64,65,66,67,68,69,70,71,72,000000000,000000000
SYNTH_01687,1,0,0,0,0,0,0,0,0,F,47,48,49,50,51,52,53,54,55,100000000,100000000
SYNTH_01688,0,1,0,1,0,1,0,1,1,F,31,32,33,34,35,36,37,38,39,010101011,010101011
SYNTH_01689,0,1,0,0,1,1,1,1,0,M,57,58,59,60,61,62,63,64,65,010011110,010011110
SYNTH_01690,0,0,0,2,1,0,0,1,2,M,13,14,15,16,17,18,19,20,21,000110011,000110011
SYNTH_01691,0,0,0,0,0,0,1,0,0,F,47,48,49,50,51,52,53,54,55,000000100,000000100
SYNTH_01692,0,0,1,1,1,0,0,1,0,M,52,53,54,55,56,57,58,59,60,001110010,001110010
SYNTH_01693,0,0,0,1,0,0,0,0,0,M,59,60,61,62,63,64,65,66,67,000100000,000100000
SYNTH_01694,0,0,0,0,0,0,0,0,0,F,25,26,27,28,29,30,31,32,33,000000000,000000000
SYNTH_01695,0,0,1,1,1,1,0,0,1,M,46,47,48,49,50,51,52,53,54,001111001,001111001
SYNTH_01696,0,1,0,0,1,1,1,0,0,M,57,58,59,60,61,62,63,64,65,010011100,010011100
SYNTH_01697,0,0,0,0,1,0,1,1,0,M,59,60,61,62,63,64,65,66,67,000010110,000010110
SYNTH_01698,0,0,0,0,0,0,0,0,0,M,22,23,24,25,26,27,28,29,30,000000000,000000000
SYNTH_01699,0,0,0,1,0,0,1,1,0,M,69,70,71,72,73,74,75,76,77,000100110,000100110
SYNTH_01700,0,0,0,0,0,0,1,0,0,F,28,29,30,31,32,33,34,35,36,000000100,000000100
SYNTH_01701,0,0,0,0,0,0,0,0,0,M,35,36,37,38,39,40,41,42,43,000000000,000000000
SYNTH_01702,0,0,1,1,0,0,0,0,0,F,23,24,25,26,27,28,29,30,31,001100000,001100000
SYNTH_01703,0,1,0,1,0,1,0,0,0,F,20,21,22,23,24,25,26,27,28,010101000,010101000
SYNTH_01704,1,1,0,1,1,0,1,0,1,M,27,28,29,30,31,32,33,34,35,110110101,110110101
SYNTH_01705,0,0,0,0,0,0,0,0,1,M,19,20,21,22,23,24,25,26,27,000000001,000000001
SYNTH_01706,1,1,1,1,1,1,1,0,0,M,55,56,57,58,59,60,61,62,63,111111100,111111100
SYNTH_01707,1,1,1,0,1,0,1,1,0,F,47,48,49,50,51,52,53,54,55,111010110,111010110
SYNTH_01708,0,0,0,0,0,0,1,1,0,M,35,36,37,38,39,40,41,42,43,000000110,000000110
SYNTH_01709,1,0,1,1,0,0,0,0,0,F,44,45,46,47,48,49,50,51,52,101100000,101100000
SYNTH_01710,0,0,0,1,0,0,0,0,0,F,47,48,49,50,51,52,53,54,55,000100000,000100000
SYNTH_01711,1,1,0,0,0,0,0,0,0,F,22,23,24,25,26,27,28,29,30,110000000,110000000
SYNTH_01712,0,0,0,0,0,0,0,0,0,F,29,30,31,32,33,34,35,36,37,000000000,000000000
SYNTH_01713,0,0,0,0,0,1,1,0,0,F,64,65,66,67,68,69,70,71,72,000001100,000001100
SYNTH_01714,1,1,0,0,0,0,0,0,0,F,12,13,14,15,16,17,18,19,20,110000000,110000000
SYNTH_01715,0,0,0,1,1,1,0,1,2,F,68,69,70,71,72,73,74,75,76,000111011,000111011
SYNTH_01716,1,1,0,0,0,0,0,0,0,F,68,69,70,71,72,73,74,75,76,110000000,110000000
SYNTH_01717,0,1,1,0,0,0,0,0,0,F,26,27,28,29,30,31,32,33,34,011000000,011000000
SYNTH_01718,0,0,1,0,0,0,0,0,0,F,30,31,32,33,34,35,36,37,38,001000000,001000000
SYNTH_01719,0,0,0,0,1,1,1,1,1,M,24,25,26,27,28,29,30,31,32,000011111,000011111
SYNTH_01720,1,0,0,1,0,1,0,1,1,F,45,46,47,48,49,50,51,52,53,100101011,100101011
SYNTH_01721,1,0,1,1,0,1,1,1,1,M,24,25,26,27,28,29,30,31,32,101101111,101101111
SYNTH_01722,0,0,1,1,0,1,1,0,0,F,58,59,60,61,62,63,64,65,66,001101100,001101100
SYNTH_01723,0,0,1,0,0,0,0,0,0,M,34,35,36,37,38,39,40,41,42,001000000,001000000
SYNTH_01724,1,0,0,0,0,0,0,0,0,F,69,70,71,72,73,74,75,76,77,100000000,100000000
SYNTH_01725,1,0,1,1,1,0,0,0,0,F,62,63,64,65,66,67,68,69,70,101110000,101110000
SYNTH_01726,0,0,0,0,0,0,0,0,0,F,35,36,37,38,39,40,41,42,43,000000000,000000000
SYNTH_01727,0,0,0,0,0,1,0,1,0,M,47,48,49,50,51,52,53,54,55,000001010,000001010
SYNTH_01728,1,0,0,0,0,0,0,0,0,F,13,14,15,16,17,18,19,20,21,100000000,100000000
SYNTH_01729,0,0,0,0,0,0,0,0,0,F,15,16,17,18,19,20,21,22,23,000000000,000000000
SYNTH_01730,0,0,0,0,0,0,0,1,0,F,41,42,43,44,45,46,47,48,49,000000010,000000010
SYNTH_01731,1,1,0,0,0,0,0,0,0,F,39,40,41,42,43,44,45,46,47,110000000,110000000
SYNTH_01732,0,0,0,1,1,1,1,0,0,F,35,36,37,38,39,40,41,42,43,000111100,000111100
SYNTH_01733,0,0,1,1,1,0,0,0,0,F,17,18,19,20,21,22,23,24,25,001110000,001110000
SYNTH_01734,0,0,0,0,0,1,0,0,0,M,61,62,63,64,65,66,67,68,69,000001000,000001000
SYNTH_01735,0,0,0,0,1,0,0,0,0,F,35,36,37,38,39,40,41,42,43,000010000,000010000
SYNTH_01736,0,0,0,0,0,1,1,1,1,M,39,40,41,42,43,44,45,46,47,000001111,000001111
SYNTH_01737,0,0,0,0,0,0,0,0,0,F,35,36,37,38,39,40,41,42,43,000000000,000000000
SYNTH_01738,1,1,1,0,0,0,0,0,0,F,41,42,43,44,45,46,47,48,49,111000000,111000000
SYNTH_01739,0,0,0,1,0,1,1,0,0,M,50,51,52,53,54,55,56,57,58,000101100,000101100
SYNTH_01740,0,0,1,1,0,0,0,0,0,M,57,58,59,60,61,62,63,64,65,001100000,001100000
SYNTH_01741,1,1,1,1,1,1,1,0,0,M,44,45,46,47,48,49,50,51,52,111111100,111111100
SYNTH_01742,1,0,0,0,0,0,0,0,0,F,21,22,23,24,25,26,27,28,29,100000000,100000000
SYNTH_01743,0,0,0,0,0,0,0,1,1,M,63,64,65,66,67,68,69,70,71,000000011,000000011
SYNTH_01744,0,0,1,1,0,0,0,0,0,M,28,29,30,31,32,33,34,35,36,001100000,001100000
SYNTH_01745,0,0,0,1,1,1,1,1,0,F,12,13,14,15,16,17,18,19,20,000111110,000111110
SYNTH_01746,0,0,0,1,1,1,1,0,0,M,14,15,16,17,18,19,20,21,22,000111100,000111100
SYNTH_01747,1,0,0,0,0,0,0,0,0,F,57,58,59,60,61,62,63,64,65,100000000,100000000
SYNTH_01748,1,1,1,0,0,0,0,0,0,M,34,35,36,37,38,39,40,41,42,111000000,111000000
SYNTH_01749,1,1,1,1,1,0,0,0,0,M,13,14,15,16,17,18,19,20,21,111110000,111110000
SYNTH_01750,0,0,1,1,0,0,0,0,0,UNKNOWN,59,60,61,62,63,64,65,66,67,001100000,001100000
SYNTH_01751,1,0,1,1,0,0,0,0,0,M,29,30,31,32,33,34,35,36,37,101100000,101100000
SYNTH_01752,0,0,0,0,0,1,0,0,1,M,69,70,71,72,73,74,75,76,77,000001001,000001001
SYNTH_01753,0,0,0,0,1,0,1,0,1,F,63,64,65,66,67,68,69,70,71,000010101,000010101
SYNTH_01754,0,1,1,1,0,0,0,0,0,M,14,15,16,17,18,19,20,21,22,011100000,011100000
